"id","direction","ideaId","voterId","createdAt","updatedAt"
42,-1,5,"0x635Bed3F8b7d8C25305CEa707FF7149D6f2A61f9","2022-08-02 14:31:02.245","2022-08-02 14:31:02.246"
43,1,12,"0xFC538FFD2923ddDaED09c8aD1a51686275C56183","2022-08-02 14:36:46.029","2022-08-02 14:36:46.029"
85,-1,13,"0x8BecD7EbF3F910090f9264DFD0Bb221Ea04af8c3","2022-08-02 23:47:22.241","2022-08-17 01:22:58.394"
25,1,9,"0x2eE0485f71764bcD2062A84d9455688c581B90f8","2022-08-02 13:32:48.373","2022-08-02 13:37:01.091"
46,1,11,"0x8BecD7EbF3F910090f9264DFD0Bb221Ea04af8c3","2022-08-02 15:48:27.545","2022-08-02 15:48:27.546"
32,1,6,"0x8B488CC76a38777c2f7B76eB6D49bDF430132Ac9","2022-08-02 13:39:07.043","2022-08-02 16:27:44.817"
54,1,11,"0x298b25385E67B471faa64CB1CA17F31684016629","2022-08-02 16:59:03.341","2022-08-02 16:59:03.341"
55,1,7,"0xFC538FFD2923ddDaED09c8aD1a51686275C56183","2022-08-02 17:29:07.956","2022-08-02 17:29:07.957"
56,1,9,"0x5090c4Fead5Be112b643BC75d61bF42339675448","2022-08-02 17:38:34.66","2022-08-02 17:38:34.661"
57,1,12,"0x3CEb1AE4796f6A9BcD825841a6C86e1cE17B46A4","2022-08-02 17:48:17.019","2022-08-02 17:48:17.019"
47,1,9,"0x840b490438d9cA67A3daD2Cc9EC678232f19cd29","2022-08-02 15:50:04.999","2022-08-02 15:50:23.124"
11,1,5,"0x8B488CC76a38777c2f7B76eB6D49bDF430132Ac9","2022-08-02 06:50:36.2","2022-08-02 22:57:29.548"
79,1,13,"0x8B488CC76a38777c2f7B76eB6D49bDF430132Ac9","2022-08-02 22:58:59.465","2022-08-02 22:58:59.465"
48,1,7,"0x840b490438d9cA67A3daD2Cc9EC678232f19cd29","2022-08-02 15:53:18.391","2022-08-02 15:53:21.758"
49,1,11,"0x840b490438d9cA67A3daD2Cc9EC678232f19cd29","2022-08-02 15:53:31.224","2022-08-02 15:53:31.225"
50,1,12,"0x840b490438d9cA67A3daD2Cc9EC678232f19cd29","2022-08-02 15:54:00.753","2022-08-02 15:54:00.754"
80,1,13,"0xFC538FFD2923ddDaED09c8aD1a51686275C56183","2022-08-02 23:01:04.748","2022-08-02 23:01:04.748"
44,1,9,"0x8BecD7EbF3F910090f9264DFD0Bb221Ea04af8c3","2022-08-02 15:47:47.746","2022-08-17 01:22:16.106"
63,1,8,"0x65A3870F48B5237f27f674Ec42eA1E017E111D63","2022-08-02 20:02:40.87","2022-08-02 20:02:40.871"
64,1,7,"0x174d123cE1EF00EEBF1026fbF061a7a58A928Def","2022-08-02 20:07:36.413","2022-08-02 20:07:36.414"
62,1,6,"0x9e0e9D25a5ED9bc773f91691f0b45599255257B1","2022-08-02 18:47:12.344","2022-09-29 17:29:37.999"
66,1,13,"0x56383A5Dd01d413fb8B38F2D0FceF5F511F1Dbb9","2022-08-02 21:47:39.428","2022-08-02 22:50:27.697"
14,1,7,"0x8B488CC76a38777c2f7B76eB6D49bDF430132Ac9","2022-08-02 12:10:24.328","2022-08-02 22:57:22.446"
53,1,10,"0x8B488CC76a38777c2f7B76eB6D49bDF430132Ac9","2022-08-02 16:26:18.444","2022-08-02 22:57:13.083"
67,-1,5,"0x56383A5Dd01d413fb8B38F2D0FceF5F511F1Dbb9","2022-08-02 21:49:05.891","2022-08-02 22:46:34.671"
75,-1,12,"0x56383A5Dd01d413fb8B38F2D0FceF5F511F1Dbb9","2022-08-02 22:46:37.837","2022-08-02 22:50:55.938"
81,-1,13,"0x39D2A54da38d9AB8b57b4914fF684691B93d9eB0","2022-08-02 23:02:43.467","2022-08-02 23:02:43.467"
82,-1,10,"0x39D2A54da38d9AB8b57b4914fF684691B93d9eB0","2022-08-02 23:03:38.567","2022-08-02 23:03:38.568"
83,-1,6,"0x39D2A54da38d9AB8b57b4914fF684691B93d9eB0","2022-08-02 23:04:13.977","2022-08-02 23:04:13.977"
70,1,9,"0x56383A5Dd01d413fb8B38F2D0FceF5F511F1Dbb9","2022-08-02 21:49:24.891","2022-08-02 23:10:16.905"
45,1,7,"0x8BecD7EbF3F910090f9264DFD0Bb221Ea04af8c3","2022-08-02 15:47:58.108","2022-08-02 23:41:16.231"
86,-1,13,"0x840b490438d9cA67A3daD2Cc9EC678232f19cd29","2022-08-02 23:52:39.305","2022-08-03 00:01:18.943"
87,1,7,"0xd6CB70a88bB0D8fB1be377bD3E48e603528AdB54","2022-08-03 00:15:45.04","2022-08-03 00:15:45.04"
88,1,13,"0xEFCBdc96bFBa90c2406b805b665Ba89e8A8dEdd8","2022-08-03 00:41:51.826","2022-08-03 00:41:51.826"
89,1,13,"0x8216D02B21710a47367F0548bF68D86cC71d0b67","2022-08-03 00:42:25.292","2022-08-03 00:42:25.293"
61,1,10,"0x9e0e9D25a5ED9bc773f91691f0b45599255257B1","2022-08-02 18:47:01.353","2022-09-06 16:27:23.11"
30,1,5,"0x9e0e9D25a5ED9bc773f91691f0b45599255257B1","2022-08-02 13:35:07.934","2022-09-06 16:27:25.909"
59,1,11,"0x9e0e9D25a5ED9bc773f91691f0b45599255257B1","2022-08-02 18:46:05.135","2022-08-04 04:57:10.41"
26,1,7,"0x2eE0485f71764bcD2062A84d9455688c581B90f8","2022-08-02 13:33:01.88","2022-09-06 23:43:51.102"
65,-1,7,"0xB52235DC0751ce6E171C51fbF459fd6637c6ccc8","2022-08-02 20:43:27.007","2022-08-04 20:29:46.192"
60,1,12,"0x9e0e9D25a5ED9bc773f91691f0b45599255257B1","2022-08-02 18:46:44.99","2022-08-08 04:56:08.244"
73,1,13,"0x31B6470f3FAE7e488DA60b5fB9713A9a41286250","2022-08-02 22:29:00.627","2022-08-10 01:04:05.909"
84,1,12,"0x6a024f521f83906671e1a23a8B6c560be7e980F4","2022-08-02 23:09:00.932","2022-09-29 08:53:56.548"
77,1,7,"0x56383A5Dd01d413fb8B38F2D0FceF5F511F1Dbb9","2022-08-02 22:46:48.098","2022-08-03 00:46:07.042"
90,1,11,"0x1db19B9903c5510AA5a866ea643Eb021CD12Bda0","2022-08-03 01:33:58.643","2022-08-03 01:33:58.652"
145,1,12,"0x1d14d9e297DfbcE003f5A8EbcF8cBa7fAEe70B91","2022-08-04 01:57:23.035","2022-08-04 01:57:23.036"
146,1,13,"0x1d14d9e297DfbcE003f5A8EbcF8cBa7fAEe70B91","2022-08-04 01:57:27.945","2022-08-04 01:57:27.946"
147,1,14,"0x1d14d9e297DfbcE003f5A8EbcF8cBa7fAEe70B91","2022-08-04 01:57:34.605","2022-08-04 01:57:34.606"
148,1,17,"0x2eE0485f71764bcD2062A84d9455688c581B90f8","2022-08-04 03:41:53.559","2022-08-04 03:41:53.56"
93,-1,13,"0x1db19B9903c5510AA5a866ea643Eb021CD12Bda0","2022-08-03 01:34:21.518","2022-08-03 01:34:21.518"
96,1,14,"0xFC538FFD2923ddDaED09c8aD1a51686275C56183","2022-08-03 02:11:02.984","2022-08-03 02:11:02.984"
97,1,7,"0x47559Ae0A0C0c344F09CcdD52f93a3987409f3bB","2022-08-03 04:26:32.527","2022-08-03 04:26:32.527"
98,-1,11,"0xbAE49fe607bdDb4cB4C946C47CCFcc71c83e4893","2022-08-03 04:45:44.757","2022-08-03 04:45:44.758"
149,1,15,"0x2eE0485f71764bcD2062A84d9455688c581B90f8","2022-08-04 04:04:24.513","2022-08-04 04:04:24.513"
99,-1,14,"0xbAE49fe607bdDb4cB4C946C47CCFcc71c83e4893","2022-08-03 04:46:11.011","2022-08-03 04:46:16.391"
100,-1,8,"0xbAE49fe607bdDb4cB4C946C47CCFcc71c83e4893","2022-08-03 04:51:04.208","2022-08-03 04:51:04.209"
101,-1,5,"0xbAE49fe607bdDb4cB4C946C47CCFcc71c83e4893","2022-08-03 04:51:31.114","2022-08-03 04:51:31.115"
102,1,12,"0xbAE49fe607bdDb4cB4C946C47CCFcc71c83e4893","2022-08-03 04:52:13.978","2022-08-03 04:52:13.978"
103,-1,9,"0xbAE49fe607bdDb4cB4C946C47CCFcc71c83e4893","2022-08-03 04:52:43.815","2022-08-03 04:52:43.816"
104,1,6,"0xbAE49fe607bdDb4cB4C946C47CCFcc71c83e4893","2022-08-03 04:53:38.159","2022-08-03 04:53:38.16"
105,1,7,"0xbAE49fe607bdDb4cB4C946C47CCFcc71c83e4893","2022-08-03 04:54:04.525","2022-08-03 04:54:04.525"
106,1,6,"0x8BecD7EbF3F910090f9264DFD0Bb221Ea04af8c3","2022-08-03 05:37:38.871","2022-08-03 05:37:38.872"
109,1,12,"0xa31B444F2CFd111d16D61335247E66Bc491c9039","2022-08-03 08:28:35.388","2022-08-03 08:28:35.388"
110,1,12,"0x14fC0bE8e90aB768226cCCf952506Ce00Bde5029","2022-08-03 08:55:57.836","2022-08-03 08:55:57.837"
112,1,14,"0x14fC0bE8e90aB768226cCCf952506Ce00Bde5029","2022-08-03 08:56:11.315","2022-08-03 08:56:11.316"
113,1,5,"0x14fC0bE8e90aB768226cCCf952506Ce00Bde5029","2022-08-03 08:56:13.939","2022-08-03 08:56:13.94"
115,-1,10,"0x14fC0bE8e90aB768226cCCf952506Ce00Bde5029","2022-08-03 08:56:25.454","2022-08-03 08:56:25.454"
116,1,13,"0x99350e5ebB73569B6fC37a2d68a78B88691A75C6","2022-08-03 11:12:43.244","2022-08-03 11:12:43.244"
117,1,12,"0x4ae3c7e27e858C02a465f9F653254568d4BF3e9e","2022-08-03 11:46:59.036","2022-08-03 11:46:59.036"
118,1,7,"0x4ae3c7e27e858C02a465f9F653254568d4BF3e9e","2022-08-03 12:03:15.452","2022-08-03 12:03:15.452"
119,1,15,"0x9655667Ca1203E9A2c8ea2Ed59558F9AD0ACCc87","2022-08-03 13:05:46.529","2022-08-03 13:05:46.53"
121,1,9,"0x9655667Ca1203E9A2c8ea2Ed59558F9AD0ACCc87","2022-08-03 13:06:46.578","2022-08-03 13:06:46.579"
122,1,14,"0x6fD948ee06EbFBA2775841621CbcCD0C338dB7aD","2022-08-03 13:16:31.879","2022-08-03 13:16:31.879"
123,-1,5,"0x9655667Ca1203E9A2c8ea2Ed59558F9AD0ACCc87","2022-08-03 13:27:59.841","2022-08-03 13:27:59.841"
124,-1,6,"0x9655667Ca1203E9A2c8ea2Ed59558F9AD0ACCc87","2022-08-03 13:30:03.422","2022-08-03 13:30:03.422"
125,-1,8,"0x9655667Ca1203E9A2c8ea2Ed59558F9AD0ACCc87","2022-08-03 13:31:01.442","2022-08-03 13:31:01.443"
126,1,14,"0x9655667Ca1203E9A2c8ea2Ed59558F9AD0ACCc87","2022-08-03 13:31:24.127","2022-08-03 13:31:24.127"
150,1,18,"0x9e0e9D25a5ED9bc773f91691f0b45599255257B1","2022-08-04 04:05:55.137","2022-08-04 04:05:55.138"
120,1,13,"0x9655667Ca1203E9A2c8ea2Ed59558F9AD0ACCc87","2022-08-03 13:06:14.943","2022-08-03 13:31:50.987"
127,1,13,"0x2eE0485f71764bcD2062A84d9455688c581B90f8","2022-08-03 13:46:23.715","2022-08-03 13:46:23.715"
128,1,12,"0xf48b52e054466CfD6956E90FC28E1925a64ADb07","2022-08-03 15:05:54.733","2022-08-03 15:05:54.733"
129,1,7,"0xE85621Ca863cD77400E0D14Ec1d9ed91352BB716","2022-08-03 18:41:04.891","2022-08-03 18:41:04.891"
130,1,12,"0xE85621Ca863cD77400E0D14Ec1d9ed91352BB716","2022-08-03 18:41:11.964","2022-08-03 18:41:11.965"
131,-1,15,"0x39D2A54da38d9AB8b57b4914fF684691B93d9eB0","2022-08-03 22:09:39.061","2022-08-03 22:09:39.062"
132,1,16,"0x50002a9B8E9938d509DE84DC3eB3aaBFBEc1451e","2022-08-03 23:04:18.527","2022-08-03 23:04:18.527"
133,1,12,"0x50002a9B8E9938d509DE84DC3eB3aaBFBEc1451e","2022-08-03 23:07:34.944","2022-08-03 23:07:34.945"
134,1,17,"0x50002a9B8E9938d509DE84DC3eB3aaBFBEc1451e","2022-08-03 23:23:06.836","2022-08-03 23:23:06.836"
151,1,18,"0x2eE0485f71764bcD2062A84d9455688c581B90f8","2022-08-04 04:07:49.446","2022-08-04 04:07:49.447"
135,1,12,"0x635Bed3F8b7d8C25305CEa707FF7149D6f2A61f9","2022-08-03 23:25:39.461","2022-08-03 23:25:45.187"
136,-1,15,"0x635Bed3F8b7d8C25305CEa707FF7149D6f2A61f9","2022-08-03 23:25:59.812","2022-08-03 23:25:59.813"
137,1,16,"0x635Bed3F8b7d8C25305CEa707FF7149D6f2A61f9","2022-08-03 23:26:10.225","2022-08-03 23:26:10.226"
152,1,18,"0xbAE49fe607bdDb4cB4C946C47CCFcc71c83e4893","2022-08-04 04:37:12.239","2022-08-04 04:37:12.239"
94,1,14,"0x1db19B9903c5510AA5a866ea643Eb021CD12Bda0","2022-08-03 01:51:42.902","2022-08-04 00:18:30.798"
92,-1,12,"0x1db19B9903c5510AA5a866ea643Eb021CD12Bda0","2022-08-03 01:34:08.121","2022-08-04 00:18:36.698"
160,1,9,"0x8D36BaC540C57dBd009eA9d9D8CDF9443A83E3f6","2022-08-04 19:53:01.297","2022-08-04 19:53:01.298"
138,-1,7,"0x1db19B9903c5510AA5a866ea643Eb021CD12Bda0","2022-08-04 00:18:43.229","2022-08-04 00:18:45.302"
91,1,9,"0x1db19B9903c5510AA5a866ea643Eb021CD12Bda0","2022-08-03 01:34:00.521","2022-08-04 00:19:00.022"
139,-1,10,"0xf9d71b5fB8345F2508C1302a74d4362DEAb7D104","2022-08-04 00:34:24.573","2022-08-04 00:34:24.573"
140,1,17,"0xf9d71b5fB8345F2508C1302a74d4362DEAb7D104","2022-08-04 00:35:47.812","2022-08-04 00:35:47.813"
141,-1,15,"0xbAE49fe607bdDb4cB4C946C47CCFcc71c83e4893","2022-08-04 00:36:21.393","2022-08-04 00:36:21.394"
142,1,13,"0xf9d71b5fB8345F2508C1302a74d4362DEAb7D104","2022-08-04 00:36:25.534","2022-08-04 00:36:25.534"
143,1,9,"0xf9d71b5fB8345F2508C1302a74d4362DEAb7D104","2022-08-04 00:37:29.615","2022-08-04 00:37:29.616"
144,1,7,"0x1d14d9e297DfbcE003f5A8EbcF8cBa7fAEe70B91","2022-08-04 01:34:19.832","2022-08-04 01:34:19.833"
158,1,14,"0x8BecD7EbF3F910090f9264DFD0Bb221Ea04af8c3","2022-08-04 19:01:49.867","2022-08-04 19:01:55.758"
157,1,16,"0x9e0e9D25a5ED9bc773f91691f0b45599255257B1","2022-08-04 17:49:16.951","2022-09-14 08:14:24.939"
153,1,16,"0xa47f60564085b8792BaE197BE7762C7f7930eC67","2022-08-04 14:57:01.01","2022-08-04 14:57:01.01"
154,1,16,"0x8BecD7EbF3F910090f9264DFD0Bb221Ea04af8c3","2022-08-04 17:07:26.712","2022-08-04 17:07:26.713"
155,1,7,"0x172F19C6066441f6806556FCF5a97B1a86042bE2","2022-08-04 17:38:11.079","2022-08-04 17:38:11.08"
159,1,14,"0x172F19C6066441f6806556FCF5a97B1a86042bE2","2022-08-04 19:48:50.862","2022-08-04 19:48:50.862"
161,1,19,"0xbAE49fe607bdDb4cB4C946C47CCFcc71c83e4893","2022-08-04 19:54:10.024","2022-08-04 19:54:10.024"
162,-1,9,"0xB52235DC0751ce6E171C51fbF459fd6637c6ccc8","2022-08-04 20:29:47.777","2022-08-04 20:29:47.778"
163,-1,12,"0xB52235DC0751ce6E171C51fbF459fd6637c6ccc8","2022-08-04 20:29:49.529","2022-08-04 20:29:49.53"
164,-1,13,"0xB52235DC0751ce6E171C51fbF459fd6637c6ccc8","2022-08-04 20:29:50.376","2022-08-04 20:29:50.377"
165,1,11,"0xB52235DC0751ce6E171C51fbF459fd6637c6ccc8","2022-08-04 20:29:51.384","2022-08-04 20:29:52.786"
166,1,7,"0x26c958dee4D9CcA4C106cb0D20F1DAcFbDCD5fd2","2022-08-04 21:18:37.991","2022-08-04 21:18:37.992"
167,1,19,"0x26c958dee4D9CcA4C106cb0D20F1DAcFbDCD5fd2","2022-08-04 21:19:51.586","2022-08-04 21:19:51.586"
168,1,19,"0x65A3870F48B5237f27f674Ec42eA1E017E111D63","2022-08-04 21:26:40.139","2022-08-04 21:26:40.139"
169,1,7,"0xf9d71b5fB8345F2508C1302a74d4362DEAb7D104","2022-08-05 03:00:19.827","2022-08-05 03:00:19.828"
114,-1,8,"0x14fC0bE8e90aB768226cCCf952506Ce00Bde5029","2022-08-03 08:56:18.467","2022-08-06 20:44:06.165"
156,1,19,"0x9e0e9D25a5ED9bc773f91691f0b45599255257B1","2022-08-04 17:46:33.903","2022-08-08 04:57:59.029"
95,1,12,"0x8BecD7EbF3F910090f9264DFD0Bb221Ea04af8c3","2022-08-03 01:56:53.504","2022-08-17 01:23:47.894"
107,1,13,"0x9e0e9D25a5ED9bc773f91691f0b45599255257B1","2022-08-03 06:28:59.071","2022-09-06 16:26:49.836"
170,1,20,"0x6C4cb3C4Da1CdC4B7B1F41099F6eacbd82D8F2d2","2022-08-05 03:24:19.108","2022-08-05 03:24:19.109"
111,-1,13,"0x14fC0bE8e90aB768226cCCf952506Ce00Bde5029","2022-08-03 08:56:05.907","2022-08-05 19:28:48.582"
171,1,12,"0x6B6c1cc61b21eA4D54AaD6fC8c8fc84b50031F48","2022-08-05 20:44:13.123","2022-08-05 20:44:13.124"
172,1,13,"0x6B6c1cc61b21eA4D54AaD6fC8c8fc84b50031F48","2022-08-05 20:44:32.49","2022-08-05 20:44:32.49"
173,1,16,"0x6B6c1cc61b21eA4D54AaD6fC8c8fc84b50031F48","2022-08-05 20:44:53.097","2022-08-05 20:44:53.098"
174,-1,8,"0xf9d71b5fB8345F2508C1302a74d4362DEAb7D104","2022-08-05 21:35:56.559","2022-08-05 21:35:56.559"
175,-1,5,"0xf9d71b5fB8345F2508C1302a74d4362DEAb7D104","2022-08-05 21:36:07.356","2022-08-05 21:36:07.357"
238,-1,11,"0x31B6470f3FAE7e488DA60b5fB9713A9a41286250","2022-08-10 02:04:22.207","2022-08-10 02:04:22.208"
176,-1,6,"0xf9d71b5fB8345F2508C1302a74d4362DEAb7D104","2022-08-05 21:36:20.687","2022-08-05 21:37:05.397"
177,-1,20,"0xf9d71b5fB8345F2508C1302a74d4362DEAb7D104","2022-08-05 21:37:37.335","2022-08-05 21:37:37.336"
178,-1,5,"0x8BecD7EbF3F910090f9264DFD0Bb221Ea04af8c3","2022-08-06 01:54:26.092","2022-08-06 01:54:26.093"
179,-1,10,"0x8BecD7EbF3F910090f9264DFD0Bb221Ea04af8c3","2022-08-06 01:54:44.424","2022-08-06 01:54:44.425"
180,-1,13,"0x13eEf4EF8FCa471f242ab0F8F49A3dB6017aDA33","2022-08-06 14:50:37.21","2022-08-06 14:50:37.211"
181,-1,16,"0x13eEf4EF8FCa471f242ab0F8F49A3dB6017aDA33","2022-08-06 14:50:50.137","2022-08-06 14:50:50.137"
182,1,7,"0x13eEf4EF8FCa471f242ab0F8F49A3dB6017aDA33","2022-08-06 14:51:04.13","2022-08-06 14:51:04.131"
183,1,19,"0x67691771270F0199BfE54a00F8343d15aFc5b872","2022-08-06 15:18:54.214","2022-08-06 15:18:54.215"
184,1,12,"0x67691771270F0199BfE54a00F8343d15aFc5b872","2022-08-06 15:19:09.47","2022-08-06 15:19:09.47"
185,1,7,"0x14fC0bE8e90aB768226cCCf952506Ce00Bde5029","2022-08-06 20:43:16.796","2022-08-06 20:43:16.796"
186,1,18,"0x14fC0bE8e90aB768226cCCf952506Ce00Bde5029","2022-08-06 20:43:26.615","2022-08-06 20:43:26.616"
187,1,12,"0xA09B19F875bE395f789Bd6cFa36031f78CbF44c7","2022-08-07 08:59:49.528","2022-08-07 08:59:49.529"
188,1,13,"0xA09B19F875bE395f789Bd6cFa36031f78CbF44c7","2022-08-07 09:34:02.902","2022-08-07 09:34:02.903"
189,1,7,"0x568b9bFfF4a3a7C7351db84EC2F4Ad4CA147A1D0","2022-08-07 12:12:51.656","2022-08-07 12:12:51.657"
190,1,11,"0xf9d71b5fB8345F2508C1302a74d4362DEAb7D104","2022-08-07 17:13:13.206","2022-08-07 17:13:13.207"
192,1,14,"0xf9d71b5fB8345F2508C1302a74d4362DEAb7D104","2022-08-07 17:13:24.319","2022-08-07 17:13:24.32"
191,1,18,"0xf9d71b5fB8345F2508C1302a74d4362DEAb7D104","2022-08-07 17:13:23.221","2022-08-07 17:13:30.532"
193,1,21,"0x13eEf4EF8FCa471f242ab0F8F49A3dB6017aDA33","2022-08-07 21:33:06.679","2022-08-07 21:33:06.679"
194,1,14,"0x13eEf4EF8FCa471f242ab0F8F49A3dB6017aDA33","2022-08-08 00:08:40.123","2022-08-08 00:08:40.123"
195,1,12,"0x13eEf4EF8FCa471f242ab0F8F49A3dB6017aDA33","2022-08-08 00:08:43.459","2022-08-08 00:08:43.459"
196,1,21,"0x8BecD7EbF3F910090f9264DFD0Bb221Ea04af8c3","2022-08-08 02:18:34.697","2022-08-08 02:18:34.698"
58,-1,8,"0x9e0e9D25a5ED9bc773f91691f0b45599255257B1","2022-08-02 18:29:29.49","2022-08-08 04:57:00.378"
198,-1,20,"0x9e0e9D25a5ED9bc773f91691f0b45599255257B1","2022-08-08 04:57:05.273","2022-08-08 04:57:05.274"
200,1,17,"0x9e0e9D25a5ED9bc773f91691f0b45599255257B1","2022-08-08 04:57:51.723","2022-08-08 04:57:51.723"
201,-1,20,"0x6a024f521f83906671e1a23a8B6c560be7e980F4","2022-08-08 13:10:03.711","2022-08-08 13:10:03.711"
202,1,21,"0x6a024f521f83906671e1a23a8B6c560be7e980F4","2022-08-08 13:12:40.95","2022-08-08 13:12:40.951"
203,1,7,"0x86461c46d6955128EfdA424DcBb590Cd3F8E1A18","2022-08-08 19:12:31.464","2022-08-08 19:12:31.465"
204,1,13,"0x86461c46d6955128EfdA424DcBb590Cd3F8E1A18","2022-08-08 19:14:44.151","2022-08-08 19:14:44.151"
205,-1,5,"0x8a49240B6a8C8c0570E59A58482380EB323Bc7Bd","2022-08-08 19:56:06.473","2022-08-08 19:56:06.473"
206,-1,8,"0x8a49240B6a8C8c0570E59A58482380EB323Bc7Bd","2022-08-08 19:56:18.578","2022-08-08 19:56:18.578"
207,1,13,"0x8a49240B6a8C8c0570E59A58482380EB323Bc7Bd","2022-08-08 19:57:44.764","2022-08-08 19:57:44.765"
208,1,21,"0x8B488CC76a38777c2f7B76eB6D49bDF430132Ac9","2022-08-08 20:42:07.559","2022-08-08 20:42:07.56"
209,1,12,"0x8B488CC76a38777c2f7B76eB6D49bDF430132Ac9","2022-08-08 20:42:32.526","2022-08-08 20:42:32.527"
210,-1,13,"0xC06250B7ef8ab88Dc281b82db94C0fFf5bADd863","2022-08-08 23:23:47.353","2022-08-08 23:23:47.354"
211,-1,11,"0xC06250B7ef8ab88Dc281b82db94C0fFf5bADd863","2022-08-08 23:24:00.075","2022-08-08 23:24:00.076"
212,-1,5,"0xC06250B7ef8ab88Dc281b82db94C0fFf5bADd863","2022-08-08 23:24:10.935","2022-08-08 23:24:10.936"
213,-1,10,"0xC06250B7ef8ab88Dc281b82db94C0fFf5bADd863","2022-08-08 23:24:14.311","2022-08-08 23:24:14.311"
214,-1,8,"0xC06250B7ef8ab88Dc281b82db94C0fFf5bADd863","2022-08-08 23:24:18.408","2022-08-08 23:24:18.408"
215,-1,15,"0xC06250B7ef8ab88Dc281b82db94C0fFf5bADd863","2022-08-08 23:24:22.598","2022-08-08 23:24:22.599"
216,-1,6,"0xC06250B7ef8ab88Dc281b82db94C0fFf5bADd863","2022-08-08 23:24:27.918","2022-08-08 23:24:27.918"
217,1,21,"0xC06250B7ef8ab88Dc281b82db94C0fFf5bADd863","2022-08-08 23:24:36.02","2022-08-08 23:24:36.021"
218,-1,7,"0xC06250B7ef8ab88Dc281b82db94C0fFf5bADd863","2022-08-08 23:24:47.89","2022-08-08 23:24:47.89"
219,1,19,"0xC06250B7ef8ab88Dc281b82db94C0fFf5bADd863","2022-08-08 23:25:08.799","2022-08-08 23:25:08.8"
220,1,17,"0xC06250B7ef8ab88Dc281b82db94C0fFf5bADd863","2022-08-08 23:25:18.475","2022-08-08 23:25:18.475"
221,1,12,"0xA697AEdF5af55fd7a3D75122fAa8fFC57e84261C","2022-08-09 01:44:31.052","2022-08-09 01:44:31.053"
222,1,12,"0x8D36BaC540C57dBd009eA9d9D8CDF9443A83E3f6","2022-08-09 04:56:15.173","2022-08-09 04:56:15.173"
223,1,11,"0x8D36BaC540C57dBd009eA9d9D8CDF9443A83E3f6","2022-08-09 04:56:57.78","2022-08-09 04:56:57.78"
224,-1,16,"0x8D36BaC540C57dBd009eA9d9D8CDF9443A83E3f6","2022-08-09 04:57:24.928","2022-08-09 04:57:24.929"
225,-1,20,"0x8D36BaC540C57dBd009eA9d9D8CDF9443A83E3f6","2022-08-09 04:57:26.093","2022-08-09 04:57:26.094"
226,-1,8,"0x8D36BaC540C57dBd009eA9d9D8CDF9443A83E3f6","2022-08-09 04:57:36.814","2022-08-09 04:57:36.814"
227,-1,15,"0x8D36BaC540C57dBd009eA9d9D8CDF9443A83E3f6","2022-08-09 04:57:39.85","2022-08-09 04:57:39.851"
228,-1,10,"0x8D36BaC540C57dBd009eA9d9D8CDF9443A83E3f6","2022-08-09 04:58:13.272","2022-08-09 04:58:13.273"
229,-1,5,"0x8D36BaC540C57dBd009eA9d9D8CDF9443A83E3f6","2022-08-09 04:58:14.597","2022-08-09 04:58:14.598"
230,1,21,"0x8D36BaC540C57dBd009eA9d9D8CDF9443A83E3f6","2022-08-09 04:58:26.541","2022-08-09 04:58:26.542"
231,1,19,"0x126D2cEbD1ff6da07ccBC905fd6e0ee97ca265Ad","2022-08-09 14:38:16.634","2022-08-09 14:38:16.635"
232,1,12,"0x94CA777cB86d006360FF9bE0661fF112cc3fD945","2022-08-09 18:32:29.094","2022-08-09 18:32:29.095"
233,1,19,"0x8BecD7EbF3F910090f9264DFD0Bb221Ea04af8c3","2022-08-09 20:46:19.963","2022-08-09 20:46:19.964"
234,1,12,"0x47559Ae0A0C0c344F09CcdD52f93a3987409f3bB","2022-08-09 21:26:24.666","2022-08-09 21:26:24.666"
236,-1,12,"0x31B6470f3FAE7e488DA60b5fB9713A9a41286250","2022-08-10 02:03:57.064","2022-08-10 02:03:57.065"
237,1,9,"0x31B6470f3FAE7e488DA60b5fB9713A9a41286250","2022-08-10 02:04:13.893","2022-08-10 02:04:13.894"
239,-1,16,"0x31B6470f3FAE7e488DA60b5fB9713A9a41286250","2022-08-10 02:04:43.89","2022-08-10 02:04:43.891"
240,-1,10,"0x31B6470f3FAE7e488DA60b5fB9713A9a41286250","2022-08-10 02:04:55.94","2022-08-10 02:04:55.941"
241,-1,8,"0x31B6470f3FAE7e488DA60b5fB9713A9a41286250","2022-08-10 02:04:59.55","2022-08-10 02:04:59.55"
245,1,22,"0x8BecD7EbF3F910090f9264DFD0Bb221Ea04af8c3","2022-08-10 02:45:30.556","2022-08-10 02:45:30.557"
246,-1,22,"0x8D36BaC540C57dBd009eA9d9D8CDF9443A83E3f6","2022-08-10 04:20:01.608","2022-08-10 04:20:01.609"
247,1,13,"0x8D36BaC540C57dBd009eA9d9D8CDF9443A83E3f6","2022-08-10 04:20:46.118","2022-08-10 04:20:46.118"
248,1,23,"0xC06250B7ef8ab88Dc281b82db94C0fFf5bADd863","2022-08-10 04:21:47.513","2022-08-10 04:21:47.513"
199,1,21,"0x9e0e9D25a5ED9bc773f91691f0b45599255257B1","2022-08-08 04:57:20.977","2022-08-25 18:44:14.343"
242,1,21,"0x31B6470f3FAE7e488DA60b5fB9713A9a41286250","2022-08-10 02:05:53.155","2022-08-20 21:56:50.15"
